"hhid","id","ZONE","REGNAME","plotno","AEZ","fs","SOC","SOC2","ph","ph2","RootDepth","elevation","yld","crop_qty_harv","lab_val1","lab_val2","lab_val3","lab_val4","implmt_valu","lvstk_valu","fung","herb","insec","manure","mech","N","irrig","area","area_tot","dist_hh","crop_count","rural","lat","lon","YW","phdum","phdum2","crop_count2","logyld","yesN","noN","logN","lab","loglab","logarea","asset","logasset","logNsq","loglabsq","logassetsq","logNlab","logNasset","loglabasset","DISCODE","Pm","Pn","Pnm","Pns","relprice"
"102039066",65,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",5.71093682948888,9.10433601542329,54.6886918206809,54.0176158725966,63.9992010650035,16.9400005340576,488.3399246877,800,54,178,114,55,33,500,0,1,0,0,0,0,0,1.63820314407349,1.84297853708267,"1.5KM",2,"Rural",5.26342105865479,-0.917605578899384,8.4106628649635,"1",0,0,6.19101173034596,0,1,0,244.78038724971,5.5003614299846,0.493599997321968,289.205755398382,5.67059017277714,0,30.2539758604622,32.1555929075967,0,0,31.1902954715931,31,0.412501213238862,7.33333333333333,8.33333333333333,3.46666666666667,8.40401568627451
"102040001",66,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Artisanal fishing",6.67103389551657,11.7436703326764,56.687723591672,56.2043627989895,92.9070168461536,24.1499996185303,453.01668648606,550,65,108,37,75,10,1200,0,0,0,0,0,0,0,1.21408331394196,4.04694449901581,"1.5MILE",5,"Rural",5.25662183761597,-0.836592674255371,8.4106628649635,"2",1,0,6.11592896031469,0,1,0,234.745010270049,5.45849986235682,0.193989317911826,298.991004273536,5.70375248845174,0,29.7952207473495,32.5327924495194,0,0,31.1339321731312,31,0.28655418591438,7.33333333333333,8.33333333333333,3.46666666666667,12.0977701149425
"102040024",68,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Artisanal fishing",5.38351375503802,9.34971952904775,57.6983400424622,57.2217559376604,49.2514213639939,21.9899997711182,40.694993723975,50,104,129,73,87,41,100,0,0,0,0,0,0,1,1.22865235805511,2.25252932310104,"0.25MILE",5,"Rural",5.22438621520996,-0.850207686424255,8.4106628649635,"2",1,0,3.70610508055796,0,1,0,319.862650670444,5.76789168699907,0.205917924870187,62.5962994372416,4.15255528370423,0,33.268574512953,17.24371538422,0,0,23.9514891006817,31,0.33000097059109,7.33333333333333,8.33333333333333,3.46666666666667,10.5050196078431
"102040036",69,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Artisanal fishing",4.71844501535626,9.05664947847065,59.8418597090993,59.7722715700305,37.5494236808528,28.4799995422363,370.649988920631,300,72,239,143,148,159,0,0,0,0,0,0,0,0,0.809388935565948,0.809388935565948,"24KM",5,"Rural",5.21292018890381,-0.84469211101532,8.4106628649635,"2",1,0,5.915258191211,0,1,0,743.770977767399,6.61173316186362,-0.211475716554799,196.444494127934,5.28545750245116,0,43.7150154036871,27.9360610102172,0,0,34.9460346445772,31,0.33000097059109,7.33333333333333,8.33333333333333,3.46666666666667,10.5050196078431
"102041002",70,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.57693610194359,8.23261832011078,63.4191088305684,61.0499414719176,105.516396448909,117.639999389648,370.649988920631,75,23,56,17,44,0,0,0,0,0,0,0,0,0,0.202347233891487,0.202347233891487,"3.2",3,"Rural",5.44169855117798,-0.769797325134277,11.1068266666667,"2",1,0,5.915258191211,0,1,0,691.879979318511,6.53941250028399,-1.59777007767469,0,0,0,42.7639158488705,0,0,0,0,29,0.440001294121453,7.33333333333333,8.33333333333333,3.46666666666667,7.87876470588235
"102041006",71,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.56506336485334,8.47813299041333,62.9445061258264,61.0442573183371,109.857652917585,111.870002746582,325.5599497918,200,39,79,21,44,7,0,0,0,0,0,0,0,0,0.614326179027557,1.22865235805511,"3.2",3,"Rural",5.44124889373779,-0.791755139827728,11.1068266666667,"2",1,0,5.78554662223779,0,1,0,297.887354059497,5.69671540853118,-0.487229255689758,5.6972991213565,1.90170432890829,0,32.4525664457966,3.61647935458853,0,0,10.8334683529623,29,0.220000647060727,7.33333333333333,8.33333333333333,3.46666666666667,15.7575294117647
"102041006",72,3,"CENTRAL REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",4.56506336485334,8.47813299041333,62.9445061258264,61.0442573183371,109.857652917585,111.870002746582,406.94993723975,250,40,80,10,45,7,0,0,0,0,0,0,0,0,0.614326179027557,1.22865235805511,"3.2",3,"Rural",5.44124889373779,-0.791755139827728,11.1068266666667,"2",1,0,6.008690173552,0,1,0,284.864956067825,5.65201522961327,-0.487229255689758,5.6972991213565,1.90170432890829,0,31.9452761557804,3.61647935458853,0,0,10.7484618292111,29,0.220000647060727,7.33333333333333,8.33333333333333,3.46666666666667,15.7575294117647
"102041029",73,3,"CENTRAL REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",5.28309052664709,9.71279250080778,61.9379102277554,59.7475635623643,105.616036756131,114.76000213623,976.6798493754,400,38,90,42,45,0,0,0,0,0,0,0,0,0,0.409550786018372,0.819101572036743,"3.2",1,"Rural",5.42269134521484,-0.777746021747589,8.4106628649635,"2",1,1,6.8841589109059,0,1,0,524.965419039278,6.26333239192559,-0.892694363797922,0,0,0,39.2293326517443,0,0,0,0,29,0.429831278871569,7.33333333333333,8.33333333333333,3.46666666666667,8.06518007662835
"102041032",74,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",5.16282905211251,9.30573064305995,62.532637341672,60.4996879322567,103.913230949791,110.910003662109,488.3399246877,100,89,112,96,44,4,0,0,0,0,0,0,0,0,0.204775393009186,0.327640637755394,"2.4",2,"Rural",5.4375376701355,-0.816075682640076,11.1068266666667,"2",1,0,6.19101173034596,0,1,0,1665.23914318506,7.41772402164138,-1.58584154435787,12.2084977840456,2.58086039397894,0,55.0226296612356,6.66084037320911,0,0,19.1441101409204,29,0.440001294121453,7.33333333333333,8.33333333333333,3.46666666666667,7.87876470588235
"102041032",75,3,"CENTRAL REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",5.16282905211251,9.30573064305995,62.532637341672,60.4996879322567,103.913230949791,110.910003662109,406.949907626689,50,51,98,36,45,4,0,0,0,0,0,0,0,0,0.122865244746208,0.327640637755394,"1.6",1,"Rural",5.4375376701355,-0.816075682640076,11.1068266666667,"2",1,1,6.00869010078369,0,1,0,1871.96957508277,7.53474640427874,-2.09666709535554,12.2084977840456,2.58086039397894,0,56.7724033767914,6.66084037320911,0,0,19.4461285734782,29,0.440001294121453,7.33333333333333,8.33333333333333,3.46666666666667,7.87876470588235
"102041054",76,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.56506336485334,8.47813299041333,62.9445061258264,61.0442573183371,109.529174253207,113.069999694824,6177.49981534385,2500,51,108,98,55,6,0,0,0,0,0,0,0,0,0.404694467782974,0.404694467782974,"4.8",2,"Rural",5.44651174545288,-0.786983072757721,11.1068266666667,"2",1,0,8.72866890797104,0,1,0,770.951976954912,6.64762608492423,-0.904622897114744,14.8259995568252,2.76165412918405,0,44.190932564965,7.62673352923929,0,0,18.3584440267026,29,0.358192732392974,7.33333333333333,8.33333333333333,3.46666666666667,9.67821609195402
"102041060",77,3,"CENTRAL REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",5.14987962801966,9.04129229137824,62.4642457264247,60.1279447235009,105.911139003537,110.910003662109,1220.84981171925,1000,23,114,92,45,4,0,0,0,0,0,0,0,0,0.819101572036743,1.35151755809784,"2.4",2,"Rural",5.45993995666504,-0.77396547794342,11.1068266666667,"2",1,0,7.10730246222011,0,1,0,334.512848411075,5.81267528962605,-0.199547183237977,2.95963598551372,1.37615209819116,0,33.7871940226293,1.89379459735592,0,0,7.99912529592277,29,0.28655418591438,7.33333333333333,8.33333333333333,3.46666666666667,12.0977701149425
"102041061",78,3,"CENTRAL REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",5.11877538762338,9.22875051266198,61.7051724499316,59.7003613875117,99.8750761111242,114.279998779297,1297.27496122221,1050,148,133,104,45,116,240,0,0,0,0,0,27.7987491690473,0,0.809388935565948,1.21408340334892,"4.8",1,"Rural",5.43569946289062,-0.809280872344971,11.1068266666667,"2",1,1,7.16802115970637,1,0,3.32499102576517,531.264984119571,6.27526092524241,-0.211475716554799,293.225324568321,5.68434588389277,11.0555653214189,39.3788996798742,32.3117881277286,20.8651862607659,18.9003990512887,35.6707536107548,29,0.0413810740899938,3.91111111111111,8.33333333333333,3.91111111111111,94.5144899478779
"102041071",79,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.88111157064859,8.71067099631862,62.3919986337857,60.3360360830377,107.10003878655,111.629997253418,697.628434830858,1000,62,115,96,56,140,250,0,0,0,0,0,0,1,1.43342781066895,2.25252938270569,"11.2",5,"Rural",5.45511484146118,-0.765750586986542,11.1068266666667,"2",1,0,6.5476866327028,0,1,0,229.519755059352,5.43598910448603,0.360068646279341,173.138695989635,5.15985208508505,0,29.5499775440908,26.6240735399565,0,0,28.0488997152818,29,0.272226476618661,7.33333333333333,8.33333333333333,3.46666666666667,12.7344948578342
"102041080",80,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.6624520076673,8.4174245357806,62.718148741934,60.9132535025412,109.857652917585,115.959999084473,463.312486150789,750,29,148,105,44,112,2271,0,0,0,0,0,0,0,1.6187778711319,1.6187778711319,"1.6KM",1,"Rural",5.43825674057007,-0.793146312236786,11.1068266666667,"2",1,1,6.13840174252521,0,1,0,201.386493980209,5.30522591736156,0.481671464005146,1472.09820599644,7.2951230849778,0,28.1454220342448,53.2188208249761,0,0,38.7022760607669,29,0.440001294121453,7.33333333333333,8.33333333333333,3.46666666666667,7.87876470588235
"102043079",81,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Artisanal fishing",5.38427961119855,9.13828655879688,56.6909906226376,56.2139413833753,76.4643995389595,32.810001373291,406.94993723975,500,68,149,101,62,61,80,0,0,0,0,0,0,0,1.22865235805511,2.66208010911942,"5KM",1,"Rural",5.27256727218628,-0.789232075214386,8.4106628649635,"2",1,1,6.008690173552,0,1,0,309.28195230221,5.73425332785024,0.205917924870187,52.9660995238198,3.98835606282783,0,32.8816612279616,15.9069840838955,0,0,22.8702440259222,29,0.28655418591438,7.33333333333333,8.33333333333333,3.46666666666667,12.0977701149425
"102043079",82,3,"CENTRAL REGION",2,"Tropic - warm / subhumid","Artisanal fishing",5.38427961119855,9.13828655879688,56.6909906226376,56.2139413833753,76.4643995389595,32.810001373291,122.084981171925,100,51,153,103,61,61,80,0,0,0,0,0,0,0,0.819101572036743,2.66208010911942,"5KM",1,"Rural",5.27256727218628,-0.789232075214386,8.4106628649635,"2",1,1,4.80471736922607,0,1,0,449.272730712684,6.10763012140691,-0.199547183237977,52.9660995238198,3.98835606282783,0,37.303145699917,15.9069840838955,0,0,24.3594036242231,29,0.28655418591438,7.33333333333333,8.33333333333333,3.46666666666667,12.0977701149425
"102044053",83,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.89274544898495,7.7284748601551,56.4318041099717,55.7052400296451,30.0181345525721,73.1800003051758,61.0424905859625,50,36,120,68,52,2,0,0,0,0,0,0,0,0,0.819101572036743,0.819101572036743,"1.6",2,"Rural",5.49779844284058,-0.824309110641479,11.1068266666667,"2",1,0,4.11157018866612,0,1,0,336.954548034513,5.81994804895513,-0.199547183237977,2.4416996234385,1.23596542595062,0,33.8717952925366,1.5276105341453,0,0,7.19325456933731,29,0.165000485295545,7.33333333333333,8.33333333333333,3.46666666666667,21.0100392156863
"102044074",84,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.70916350853593,7.54716961303078,57.2855266160062,56.0234214742386,75.0261729013792,75.8199996948242,488.3399246877,200,55,147,99,47,11,0,0,0,0,0,0,0,0,0.409550786018372,0.409550786018372,"3.2",3,"Rural",5.47571325302124,-0.842807114124298,11.1068266666667,"2",1,0,6.19101173034596,0,1,0,849.711468956598,6.7448968435724,-0.892694363797922,26.8586958578235,3.32714515669691,0,45.4936334304329,11.0698948937317,0,0,22.4412508655122,29,0.440001294121453,7.33333333333333,8.33333333333333,3.46666666666667,7.87876470588235
"102044105",86,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.5223038297764,7.1209869565789,55.1446369847507,54.4604289736722,33.6689609642753,76.5500030517578,370.649988920631,150,39,170,135,47,10,0,0,0,0,0,0,0,0,0.404694467782974,1.21408340334892,"11.2",3,"Rural",5.49449586868286,-0.815286636352539,11.1068266666667,"2",0,0,5.915258191211,0,1,0,966.160971119778,6.87333045710011,-0.904622897114744,8.23666642045846,2.22318104355125,0,47.2426715725,4.94253395240563,0,0,15.2806579782884,29,0.220000647060727,7.33333333333333,8.33333333333333,3.46666666666667,15.7575294117647
"102044109",87,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",5.04652563721419,7.83610408186729,58.7534993890435,57.3132658661059,57.0705504259786,77.9899978637695,92.6624972301577,150,41,170,112,47,33,0,0,0,0,0,0,0,0,1.6187778711319,1.6187778711319,"4.8",4,"Rural",5.48894786834717,-0.843572080135345,11.1068266666667,"2",1,0,4.52896383009111,0,1,0,228.567493167722,5.43183154163312,0.481671464005146,20.3857493906347,3.06272478388157,0,29.5047938966805,9.38028310180239,0,0,16.6362050844294,29,0.220000647060727,7.33333333333333,8.33333333333333,3.46666666666667,15.7575294117647
"102044128",88,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.62529299106258,7.45708015204518,55.1272076854833,54.2100663738772,46.8745709763645,77.2699966430664,494.199985227508,400,28,229,151,47,306,0,0,0,0,0,0,0,0,0.809388935565948,0.809388935565948,"1.6",4,"Rural",5.4617133140564,-0.857703447341919,11.1068266666667,"2",0,0,6.20294026366278,0,1,0,562.15248319629,6.33177313550575,-0.211475716554799,378.062988699043,5.93770238836832,0,40.0913510395123,35.2563096528349,0,0,37.5961844692989,29,0.28655418591438,7.33333333333333,8.33333333333333,3.46666666666667,12.0977701149425
"102046115",89,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Artisanal fishing",4.52220568353907,9.26631175205689,68.4091868549531,71.2552746511836,33.6554947012568,5.17000007629395,338.49313681064,200,44,187,143,69,3,800,0,0,0,0,0,0,0,0.590853929519653,0.590853929519653,"3KM",4,"Rural",5.35880041122437,-0.587711334228516,7.92363636363636,"2",0,0,5.82450381684587,0,1,0,749.762298035567,6.61975622034296,-0.526186450297829,1359.04994429472,7.21527670180191,0,43.8211724167694,52.0602178835655,0,0,47.7633728282489,27,0.220000647060727,7.33333333333333,8.33333333333333,3.46666666666667,15.7575294117647
"102047011",90,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",3.5514171600128,5.21833448782404,58.5850117844205,57.9716250150208,97.9645204903031,96.0100021362305,370.649988920631,150,41,80,20,50,21,180,0,0,0,0,0,0,0,0.404694467782974,0.809388935565948,"1.6",2,"Rural",5.59138870239258,-0.536476910114288,7.92363636363636,"2",1,0,5.915258191211,0,1,0,471.96098589227,6.15689632516137,-0.904622897114744,248.335492576823,5.51879934933634,0,37.9073723587856,30.4571462582352,0,0,33.9786754332319,25,0.220000647060727,7.33333333333333,8.33333333333333,3.46666666666667,15.7575294117647
"102047064",91,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.25087222904823,6.20107571170537,57.9078198171437,57.2559139516162,93.615783998861,140.949996948242,70.5194082448262,100,54,145,93,62,100,285,0,0,0,0,0,0,0,1.41804933547974,2.1270740032196,"4",4,"Rural",5.60849666595459,-0.545199751853943,8.4106628649635,"2",1,0,4.25588796618457,0,1,0,249.638705186685,5.52001469333025,0.349282219803525,180.999814495054,5.20400566781833,0,30.4705622145819,27.0816749906853,0,0,28.7261877505311,25,0.605188112941874,7.33333333333333,8.33333333333333,3.46666666666667,5.72824646177349
"102047066",92,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",3.93161549664677,5.88686284040386,59.0746937286314,58.1119079985122,106.338536940653,139.270004272461,564.155265958609,400,36,138,93,50,11,0,0,0,0,0,0,0,0,0.709024667739868,0.709024667739868,"4",2,"Rural",5.59926319122314,-0.543437480926514,8.4106628649635,"2",1,0,6.3353295078644,0,1,0,447.093048272198,6.1027667346337,-0.343864960756421,15.5142698138618,2.80422484435406,0,37.2437618173517,7.86367697769255,0,0,17.1135300965573,25,0.275000808825908,7.33333333333333,8.33333333333333,3.46666666666667,12.6060235294118
"102048034",93,2,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.73253125785314,6.93740184147005,56.5802930568481,55.6515566357922,54.2277684155171,102.26000213623,123.549996306877,50,40,132,61,76,20,0,0,1,0,0,0,0,0,0.404694467782974,1.01173612475395,"500M",2,"Rural",5.59327697753906,-0.737498879432678,8.4106628649635,"2",1,0,4.81664590254289,0,1,0,763.5389771765,6.63796417401249,-0.904622897114744,19.7680002825479,3.03341335412664,0,44.0625683754733,9.20159657699384,0,0,20.1356891696637,20,0.605188112941874,4,5.33333333333333,1,1.65237878705005
"102048098",94,2,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.74483871860092,6.84274318819475,55.6892540786694,55.1062983705598,53.5756975540038,96.0100021362305,15.4437495383596,50,81,252,118,91,37,600,0,0,0,0,0,0,0,3.23755574226379,3.23755574226379,"2.5",4,"Rural",5.58504915237427,-0.745278596878052,8.4106628649635,"2",1,0,2.73720436086305,0,1,0,167.410244995818,5.12044735687455,1.17481864456509,196.753369118702,5.28702064376534,0,26.2189811345236,27.9525872876009,0,0,27.0719108811095,20,0.110000323530363,4,5.33333333333333,1,9.09088235294118
"102049019",95,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.35195131711041,6.74050576056846,53.88042805337,53.2569890326795,73.3869186454687,67.8899993896484,126.93492630399,150,34,84,43,68,12,0,0,0,0,0,0,0,0,1.18170785903931,1.18170785903931,"500METRES",3,"Rural",5.6434440612793,-0.614917755126953,8.4106628649635,"1",0,0,4.84367456383414,0,1,0,193.787320824091,5.26676127329212,0.166960730262116,10.1547941043192,2.41186937001081,0,27.7387743098497,5.81711385799632,0,0,12.7027401942124,19,0.28655418591438,7.33333333333333,8.33333333333333,3.46666666666667,12.0977701149425
"102049039",96,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.52130549013928,7.11741184962986,54.10819267317,53.3369498990413,52.816644646021,64.0500030517578,813.8998744795,1000,66,121,97,87,55,0,0,0,0,0,0,0,0,1.22865235805511,3.27640628814697,"6KM",2,"Rural",5.61187505722046,-0.615445792675018,8.4106628649635,"1",0,0,6.70183735411195,0,1,0,301.956853431895,5.71028413773725,0.205917924870187,16.7866849111397,2.87845013867747,0,32.6073449336936,8.28547520085235,0,0,16.4367681681575,19,0.28655418591438,7.33333333333333,8.33333333333333,3.46666666666667,12.0977701149425
"102049066",97,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.35195131711041,6.74050576056846,53.88042805337,53.2569890326795,77.8297077361949,65.4899978637695,976.6798493754,400,38,140,99,86,40,0,0,0,0,0,0,11.7201581925048,0,0.409550786018372,0.409550786018372,"2KM",4,"Rural",5.64226388931274,-0.622531831264496,8.4106628649635,"1",0,0,6.8841589109059,1,0,2.46131028171177,886.336963308176,6.78709719806277,-0.892694363797922,97.66798493754,4.59176052642014,6.05804830286006,46.0646883759515,21.0842647319902,16.705152116569,11.3017473948361,31.1647250030414,19,0.214915639435785,8.33333333333333,8.33333333333333,3.46666666666667,16.1303601532567
"102049075",98,3,"CENTRAL REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.67168109342207,7.19627117415965,54.5760792447801,53.8844338955604,50.9093095118363,61.4000015258789,122.084981171925,50,34,153,120,93,9,0,0,0,0,0,0,0,0,0.409550786018372,0.409550786018372,"500M",3,"Rural",5.62236022949219,-0.611659824848175,8.4106628649635,"1",0,0,4.80471736922607,0,1,0,976.6798493754,6.8841589109059,-0.892694363797922,21.9752966109465,3.13441957831931,0,47.3916439106052,9.82458609295139,0,0,21.5778424706048,19,0.33000097059109,7.33333333333333,8.33333333333333,3.46666666666667,10.5050196078431
